1316,"Villefranche-Tarare Airport","Vilefrance","France",\N,"LFHV",45.919983,4.634931,1076,1,"E","Europe/Paris","airport","OurAirports"
1317,"Moulins-Montbeugny Airport","Moulins","France",\N,"LFHY",46.53459930419922,3.423719882965088,915,1,"E","Europe/Paris","airport","OurAirports"
1318,"Saint-Affrique-Belmont Airport","St.-afrique-belmont","France",\N,"LFIF",43.823299407958984,2.7452800273895264,1686,1,"E","Europe/Paris","airport","OurAirports"
1319,"Cassagnes-Bégonhès Airport","Cassagnes-beghones","France",\N,"LFIG",44.177799224853516,2.515000104904175,2024,1,"E","Europe/Paris","airport","OurAirports"
1320,"Metz-Nancy-Lorraine Airport","Metz","France","ETZ","LFJL",48.9821014404,6.25131988525,870,1,"E","Europe/Paris","airport","OurAirports"
1321,"Bastia-Poretta Airport","Bastia","France","BIA","LFKB",42.55270004272461,9.48373031616211,26,1,"E","Europe/Paris","airport","OurAirports"
1322,"Calvi-Sainte-Catherine Airport","Calvi","France","CLY","LFKC",42.5244444,8.7930556,209,1,"E","Europe/Paris","airport","OurAirports"
1323,"Figari Sud-Corse Airport","Figari","France","FSC","LFKF",41.5005989074707,9.097780227661133,87,1,"E","Europe/Paris","airport","OurAirports"
1324,"Ajaccio-Napoléon Bonaparte Airport","Ajaccio","France","AJA","LFKJ",41.92359924316406,8.8029203414917,18,1,"E","Europe/Paris","airport","OurAirports"
1325,"Propriano Airport","Propriano","France","PRP","LFKO",41.66059875488281,8.889749526977539,13,1,"E","Europe/Paris","airport","OurAirports"
1326,"Solenzara (BA 126) Air Base","Solenzara","France","SOZ","LFKS",41.924400329589844,9.406000137329102,28,1,"E","Europe/Paris","airport","OurAirports"
1327,"Corte Airport","Corte","France",\N,"LFKT",42.29359817504883,9.193059921264648,1132,1,"E","Europe/Paris","airport","OurAirports"
1328,"Auxerre-Branches Airport","Auxerre","France","AUF","LFLA",47.85020065307617,3.497109889984131,523,1,"E","Europe/Paris","airport","OurAirports"
1329,"Chambéry-Savoie Airport","Chambery","France","CMF","LFLB",45.638099670410156,5.880229949951172,779,1,"E","Europe/Paris","airport","OurAirports"
1330,"Clermont-Ferrand Auvergne Airport","Clermont-Ferrand","France","CFE","LFLC",45.7867012024,3.1691699028,1090,1,"E","Europe/Paris","airport","OurAirports"
1331,"Bourges Airport","Bourges","France","BOU","LFLD",47.058101654052734,2.3702800273895264,529,1,"E","Europe/Paris","airport","OurAirports"
1332,"Chambéry-Challes-les-Eaux Airport","Chambery","France",\N,"LFLE",45.5611000061,5.975759983060001,973,1,"E","Europe/Paris","airport","OurAirports"
1333,"Chalon-Champforgeuil Airport","Chalon","France",\N,"LFLH",46.82609939575195,4.817629814147949,623,1,"E","Europe/Paris","airport","OurAirports"
1334,"Annemasse Airport","Annemasse","France","QNJ","LFLI",46.1920013428,6.268390178680001,1620,1,"E","Europe/Paris","airport","OurAirports"
1335,"Lyon Saint-Exupéry Airport","Lyon","France","LYS","LFLL",45.725556,5.081111,821,1,"E","Europe/Paris","airport","OurAirports"
1336,"Mâcon-Charnay Airport","Macon","France",\N,"LFLM",46.295101,4.79577,728,1,"E","Europe/Paris","airport","OurAirports"
1337,"Saint-Yan Airport","St.-yan","France","SYT","LFLN",46.412498474121094,4.0132598876953125,796,1,"E","Europe/Paris","airport","OurAirports"
1338,"Roanne-Renaison Airport","Roanne","France","RNE","LFLO",46.05830001831055,4.001389980316162,1106,1,"E","Europe/Paris","airport","OurAirports"
1339,"Annecy-Haute-Savoie-Mont Blanc Airport","Annecy","France","NCY","LFLP",45.9308333,6.1063889,1521,1,"E","Europe/Paris","airport","OurAirports"
1340,"Grenoble-Isère Airport","Grenoble","France","GNB","LFLS",45.36289978027344,5.329370021820068,1302,1,"E","Europe/Paris","airport","OurAirports"
1341,"Montluçon-Domérat Airport","Montlucon","France",\N,"LFLT",46.352501,2.57049,771,1,"E","Europe/Paris","airport","OurAirports"
1342,"Valence-Chabeuil Airport","Valence","France","VAF","LFLU",44.9216,4.9699,525,1,"E","Europe/Paris","airport","OurAirports"
1343,"Vichy-Charmeil Airport","Vichy","France","VHY","LFLV",46.169700622558594,3.4037399291992188,817,1,"E","Europe/Paris","airport","OurAirports"
1344,"Aurillac Airport","Aurillac","France","AUR","LFLW",44.89139938354492,2.4219400882720947,2096,1,"E","Europe/Paris","airport","OurAirports"
1345,"Châteauroux-Déols ""Marcel Dassault"" Airport","Chateauroux","France","CHR","LFLX",46.860278,1.721111,529,1,"E","Europe/Paris","airport","OurAirports"
1346,"Lyon-Bron Airport","Lyon","France","LYN","LFLY",45.72719955444336,4.944270133972168,659,1,"E","Europe/Paris","airport","OurAirports"
1347,"Aix-en-Provence (BA 114) Airport","Aix-les-milles","France",\N,"LFMA",43.5056,5.36778,367,1,"E","Europe/Paris","airport","OurAirports"
1348,"Le Luc-Le Cannet Airport","Le Luc","France",\N,"LFMC",43.384700775146484,6.387139797210693,265,1,"E","Europe/Paris","airport","OurAirports"
1349,"Cannes-Mandelieu Airport","Cannes","France","CEQ","LFMD",43.542,6.95348,13,1,"E","Europe/Paris","airport","OurAirports"
1350,"Saint-Étienne-Bouthéon Airport","St-Etienne","France","EBU","LFMH",45.54059982299805,4.296390056610107,1325,1,"E","Europe/Paris","airport","OurAirports"
1351,"Istres Le Tubé/Istres Air Base (BA 125) Airport","Istres","France",\N,"LFMI",43.522701,4.92384,82,1,"E","Europe/Paris","airport","OurAirports"
1352,"Carcassonne Airport","Carcassonne","France","CCF","LFMK",43.215999603271484,2.3063199520111084,433,1,"E","Europe/Paris","airport","OurAirports"
1353,"Marseille Provence Airport","Marseille","France","MRS","LFML",43.439271922,5.22142410278,74,1,"E","Europe/Paris","airport","OurAirports"
1354,"Nice-Côte d'Azur Airport","Nice","France","NCE","LFMN",43.6584014893,7.215869903560001,12,1,"E","Europe/Paris","airport","OurAirports"
1355,"Orange-Caritat (BA 115) Air Base","Orange","France","XOG","LFMO",44.140499114990234,4.866720199584961,197,1,"E","Europe/Paris","airport","OurAirports"
1356,"Perpignan-Rivesaltes (Llabanère) Airport","Perpignan","France","PGF","LFMP",42.74039840698242,2.8706700801849365,144,1,"E","Europe/Paris","airport","OurAirports"
1357,"Le Castellet Airport","Le Castellet","France","CTT","LFMQ",43.252498626708984,5.785190105438232,1391,1,"E","Europe/Paris","airport","OurAirports"
1358,"Alès-Deaux Airport","Ales","France",\N,"LFMS",44.069698,4.14212,668,1,"E","Europe/Paris","airport","OurAirports"
1359,"Montpellier-Méditerranée Airport","Montpellier","France","MPL","LFMT",43.57619857788086,3.96301007270813,17,1,"E","Europe/Paris","airport","OurAirports"
1360,"Béziers-Vias Airport","Beziers","France","BZR","LFMU",43.32350158691406,3.3538999557495117,56,1,"E","Europe/Paris","airport","OurAirports"
1361,"Avignon-Caumont Airport","Avignon","France","AVN","LFMV",43.90729904174805,4.901830196380615,124,1,"E","Europe/Paris","airport","OurAirports"
1362,"Salon-de-Provence (BA 701) Air Base","Salon","France",\N,"LFMY",43.60639953613281,5.109250068664551,195,1,"E","Europe/Paris","airport","OurAirports"
1363,"Lézignan-Corbières Airfield","Lezignan-corbieres","France",\N,"LFMZ",43.1758,2.73417,207,1,"E","Europe/Paris","airport","OurAirports"
1364,"Mende-Brenoux Airfield","Mende","France","MEN","LFNB",44.502102,3.53282,3362,1,"E","Europe/Paris","airport","OurAirports"
1365,"Carpentras Airport","Carpentras","France",\N,"LFNH",44.02980041503906,5.078060150146484,394,1,"E","Europe/Paris","airport","OurAirports"
1366,"Avord (BA 702) Air Base","Avord","France",\N,"LFOA",47.053299,2.6325,580,1,"E","Europe/Paris","airport","OurAirports"
1367,"Paris Beauvais Tillé Airport","Beauvais","France","BVA","LFOB",49.45439910888672,2.1127800941467285,359,1,"E","Europe/Paris","airport","OurAirports"
1368,"Châteaudun (BA 279) Air Base","Chateaudun","France",\N,"LFOC",48.058102,1.37662,433,1,"E","Europe/Paris","airport","OurAirports"
1369,"Saumur-Saint-Florent Airport","Saumur","France",\N,"LFOD",47.256802,-0.115142,269,1,"E","Europe/Paris","airport","OurAirports"
1370,"Évreux-Fauville (BA 105) Air Base","Evreux","France","EVX","LFOE",49.02870178222656,1.2198599576950073,464,1,"E","Europe/Paris","airport","OurAirports"
1371,"Le Havre Octeville Airport","Le Havre","France","LEH","LFOH",49.53390121459961,0.08805599808692932,313,1,"E","Europe/Paris","airport","OurAirports"
1372,"Abbeville","Abbeville","France","XAB","LFOI",50.143501,1.831891,220,1,"E","Europe/Paris","airport","OurAirports"
1373,"Orléans-Bricy (BA 123) Air Base","Orleans","France","ORE","LFOJ",47.9878005981,1.7605600357100002,412,1,"E","Europe/Paris","airport","OurAirports"
1374,"Châlons-Vatry Airport","Chalons","France","XCR","LFOK",48.7733333333,4.206111111,587,1,"E","Europe/Paris","airport","OurAirports"
1375,"Rouen Airport","Rouen","France","URO","LFOP",49.38420104980469,1.1748000383377075,512,1,"E","Europe/Paris","airport","OurAirports"
1376,"Tours-Val-de-Loire Airport","Tours","France","TUF","LFOT",47.4322013855,0.727605998516,357,1,"E","Europe/Paris","airport","OurAirports"
1377,"Cholet Le Pontreau Airport","Cholet","France","CET","LFOU",47.08209991455078,-0.8770639896392822,443,1,"E","Europe/Paris","airport","OurAirports"
1378,"Laval-Entrammes Airport","Laval","France","LVA","LFOV",48.03139877319336,-0.7429860234260559,330,1,"E","Europe/Paris","airport","OurAirports"
1379,"Orléans-Saint-Denis-de-l'Hôtel Airport","Orleans","France",\N,"LFOZ",47.8969,2.16333,396,1,"E","Europe/Paris","airport","OurAirports"
1380,"Paris-Le Bourget Airport","Paris","France","LBG","LFPB",48.969398498535156,2.441390037536621,218,1,"E","Europe/Paris","airport","OurAirports"
1381,"Creil Air Base","Creil","France","CSF","LFPC",49.253501892089844,2.5191400051116943,291,1,"E","Europe/Paris","airport","OurAirports"
1382,"Charles de Gaulle International Airport","Paris","France","CDG","LFPG",49.012798,2.55,392,1,"E","Europe/Paris","airport","OurAirports"
1383,"Coulommiers-Voisins Airport","Coulommiers","France",\N,"LFPK",48.83769989013672,3.016119956970215,470,1,"E","Europe/Paris","airport","OurAirports"
1384,"Melun-Villaroche Air Base","Melun","France",\N,"LFPM",48.604698181152344,2.6711199283599854,302,1,"E","Europe/Paris","airport","OurAirports"
1385,"Toussus-le-Noble Airport","Toussous-le-noble","France","TNF","LFPN",48.75189971923828,2.1061899662017822,538,1,"E","Europe/Paris","airport","OurAirports"
1386,"Paris-Orly Airport","Paris","France","ORY","LFPO",48.7233333,2.3794444,291,1,"E","Europe/Paris","airport","OurAirports"
1387,"Pontoise - Cormeilles-en-Vexin Airport","Pontoise","France","POX","LFPT",49.096667,2.040833,325,1,"E","Europe/Paris","airport","OurAirports"
1388,"Villacoublay-Vélizy (BA 107) Air Base","Villacoublay","France","VIY","LFPV",48.7741667,2.1916667,584,1,"E","Europe/Paris","airport","OurAirports"
1389,"Reims-Prunay Airport","Reims","France",\N,"LFQA",49.20869827270508,4.156579971313477,313,1,"E","Europe/Paris","airport","OurAirports"
1390,"Troyes-Barberey Airport","Troyes","France",\N,"LFQB",48.322102,4.0167,388,1,"E","Europe/Paris","airport","OurAirports"
1391,"Lunéville-Croismare Airport","Luneville","France",\N,"LFQC",48.593299865722656,6.543459892272949,790,1,"E","Europe/Paris","airport","OurAirports"
1392,"Étain-Rouvres Air Base","Etain","France",\N,"LFQE",49.226898193359375,5.672220230102539,770,1,"E","Europe/Paris","airport","OurAirports"
1393,"Autun-Bellevue Airport","Autun","France",\N,"LFQF",46.96730041503906,4.260570049285889,997,1,"E","Europe/Paris","airport","OurAirports"
1394,"Nevers-Fourchambault Airport","Nevers","France","NVS","LFQG",47.002601623535156,3.1133298873901367,602,1,"E","Europe/Paris","airport","OurAirports"
1395,"Cambrai-Épinoy (BA 103) Air Base","Cambrai","France",\N,"LFQI",50.221802,3.15424,257,1,"E","Europe/Paris","airport","OurAirports"
1396,"Maubeuge-Élesmes Airport","Maubeuge","France","XME","LFQJ",50.31050109863281,4.033120155334473,452,1,"E","Europe/Paris","airport","OurAirports"
1397,"Besançon-La Vèze Airport","Besancon-la-veze","France",\N,"LFQM",47.2066,6.083681,1271,1,"E","Europe/Paris","airport","OurAirports"
1398,"Phalsbourg-Bourscheid Air Base","Phalsbourg","France",\N,"LFQP",48.7680556,7.205,1017,1,"E","Europe/Paris","airport","OurAirports"
1399,"Lille-Lesquin Airport","Lille","France","LIL","LFQQ",50.563332,3.086886,157,1,"E","Europe/Paris","airport","OurAirports"
1400,"Merville-Calonne Airport","Merville","France","HZB","LFQT",50.61840057373047,2.642240047454834,61,1,"E","Europe/Paris","airport","OurAirports"
1401,"Charleville-Mézières Airport","Charleville","France","XCZ","LFQV",49.78390121459961,4.647079944610596,492,1,"E","Europe/Paris","airport","OurAirports"
1402,"Vesoul-Frotey Airport","Vesoul-frotey","France",\N,"LFQW",47.6376,6.20392,1249,1,"E","Europe/Paris","airport","OurAirports"
1403,"Brest Bretagne Airport","Brest","France","BES","LFRB",48.447898864746094,-4.418540000915527,325,1,"E","Europe/Paris","airport","OurAirports"
1404,"Cherbourg-Maupertus Airport","Cherbourg","France","CER","LFRC",49.65010070800781,-1.4702800512313843,459,1,"E","Europe/Paris","airport","OurAirports"
1405,"Dinard-Pleurtuit-Saint-Malo Airport","Dinard","France","DNR","LFRD",48.58769989013672,-2.0799601078033447,219,1,"E","Europe/Paris","airport","OurAirports"
1406,"La Baule-Escoublac Airport","La Baule","France","LBY","LFRE",47.289398193359375,-2.3463900089263916,105,1,"E","Europe/Paris","airport","OurAirports"
1407,"Granville Airport","Granville","France","GFR","LFRF",48.88309860229492,-1.564170002937317,45,1,"E","Europe/Paris","airport","OurAirports"
1408,"Deauville-Saint-Gatien Airport","Deauville","France","DOL","LFRG",49.3652992249,0.154305994511,479,1,"E","Europe/Paris","airport","OurAirports"
1409,"Lorient South Brittany (Bretagne Sud) Airport","Lorient","France","LRT","LFRH",47.76060104370117,-3.440000057220459,160,1,"E","Europe/Paris","airport","OurAirports"
1410,"La Roche-sur-Yon Airport","La Roche-sur-yon","France","EDM","LFRI",46.701900482177734,-1.3786300420761108,299,1,"E","Europe/Paris","airport","OurAirports"
1411,"Landivisiau Air Base","Landivisiau","France","LDV","LFRJ",48.53030014038086,-4.151639938354492,348,1,"E","Europe/Paris","airport","OurAirports"
1412,"Caen-Carpiquet Airport","Caen","France","CFR","LFRK",49.173301696777344,-0.44999998807907104,256,1,"E","Europe/Paris","airport","OurAirports"
1413,"Lanvéoc-Poulmic Air Base","Lanvedoc","France",\N,"LFRL",48.281700134277344,-4.4450201988220215,287,1,"E","Europe/Paris","airport","OurAirports"
1414,"Le Mans-Arnage Airport","Le Mans","France","LME","LFRM",47.94860076904297,0.20166699588298798,194,1,"E","Europe/Paris","airport","OurAirports"
1415,"Rennes-Saint-Jacques Airport","Rennes","France","RNS","LFRN",48.069499969499994,-1.73478996754,124,1,"E","Europe/Paris","airport","OurAirports"
1416,"Lannion-Côte de Granit Airport","Lannion","France","LAI","LFRO",48.754398,-3.47166,290,1,"E","Europe/Paris","airport","OurAirports"
1417,"Quimper-Cornouaille Airport","Quimper","France","UIP","LFRQ",47.974998474121094,-4.167789936065674,297,1,"E","Europe/Paris","airport","OurAirports"
1418,"Nantes Atlantique Airport","Nantes","France","NTE","LFRS",47.153198242200006,-1.61073005199,90,1,"E","Europe/Paris","airport","OurAirports"
1419,"Saint-Brieuc-Armor Airport","St.-brieuc Armor","France","SBK","LFRT",48.5378,-2.85444,453,1,"E","Europe/Paris","airport","OurAirports"
1420,"Morlaix-Ploujean Airport","Morlaix","France","MXN","LFRU",48.6031990051,-3.81577992439,272,1,"E","Europe/Paris","airport","OurAirports"
1421,"Vannes-Meucon Airport","Vannes","France","VNE","LFRV",47.72330093383789,-2.718559980392456,446,1,"E","Europe/Paris","airport","OurAirports"
1422,"Saint-Nazaire-Montoir Airport","St.-nazaire","France","SNR","LFRZ",47.3105556,-2.1566667,13,1,"E","Europe/Paris","airport","OurAirports"
1423,"EuroAirport Basel-Mulhouse-Freiburg Airport","Mulhouse","France","BSL","LFSB",47.59,7.5291667,885,1,"E","Europe/Paris","airport","OurAirports"
1424,"Colmar-Meyenheim Air Base","Colmar","France",\N,"LFSC",47.922000885,7.39967012405,693,1,"E","Europe/Paris","airport","OurAirports"
1425,"Dijon-Bourgogne Airport","Dijon","France","DIJ","LFSD",47.268902,5.09,726,1,"E","Europe/Paris","airport","OurAirports"
1426,"Metz-Frescaty (BA 128) Air Base","Metz","France","MZM","LFSF",49.07170104980469,6.131669998168945,629,1,"E","Europe/Paris","airport","OurAirports"
1427,"Épinal-Mirecourt Airport","Epinal","France","EPL","LFSG",48.325001,6.06998,1084,1,"E","Europe/Paris","airport","OurAirports"
1428,"Haguenau Airport","Haguenau","France",\N,"LFSH",48.7943000793,7.81760978699,491,1,"E","Europe/Paris","airport","OurAirports"
1429,"Saint-Dizier-Robinson (BA 113) Air Base","St.-dizier","France",\N,"LFSI",48.63600158691406,4.899419784545898,458,1,"E","Europe/Paris","airport","OurAirports"
1430,"Montbéliard-Courcelles Airfield","Montbeliard","France",\N,"LFSM",47.487,6.79054,1041,1,"E","Europe/Paris","airport","OurAirports"
1431,"Nancy-Essey Airport","Nancy","France","ENC","LFSN",48.692100524902344,6.230460166931152,751,1,"E","Europe/Paris","airport","OurAirports"
1432,"Nancy-Ochey (BA 133) Air Base","Nancy","France",\N,"LFSO",48.583099365234375,5.954999923706055,1106,1,"E","Europe/Paris","airport","OurAirports"
1433,"Pontarlier Airport","Pontarlier","France",\N,"LFSP",46.90399932861328,6.3273701667785645,2683,1,"E","Europe/Paris","airport","OurAirports"
1434,"Reims-Champagne (BA 112) Air Base","Reims","France","RHE","LFSR",49.310001,4.05,312,1,"E","Europe/Paris","airport","OurAirports"
1435,"Strasbourg Airport","Strasbourg","France","SXB","LFST",48.538299560546875,7.628230094909668,505,1,"E","Europe/Paris","airport","OurAirports"
1436,"Luxeuil-Saint-Sauveur (BA 116) Air Base","Luxeuil","France",\N,"LFSX",47.7830556,6.36416667,913,1,"E","Europe/Paris","airport","OurAirports"
1437,"Cuers-Pierrefeu Airport","Cuers","France",\N,"LFTF",43.247798919677734,6.126699924468994,266,1,"E","Europe/Paris","airport","OurAirports"
1438,"Toulon-Hyères Airport","Hyeres","France","TLN","LFTH",43.0973014832,6.14602994919,7,1,"E","Europe/Paris","airport","OurAirports"
1439,"Nîmes-Arles-Camargue Airport","Nimes","France","FNI","LFTW",43.75740051269531,4.4163498878479,309,1,"E","Europe/Paris","airport","OurAirports"
1442,"Ambérieu Air Base (BA 278)","Amberieu","France",\N,"LFXA",45.987301,5.32844,823,1,"E","Europe/Paris","airport","OurAirports"
1443,"Damblain Airport","Damblain","France",\N,"LFYD",48.086299896240234,5.664060115814209,1280,1,"E","Europe/Paris","airport","OurAirports"
1567,"Perugia San Francesco d'Assisi – Umbria International Airport","Perugia","Italy","PEG","LIRZ",43.095901,12.5132,697,1,"E","Europe/Rome","airport","OurAirports"
4303,"Enghien Moisselles Airfield","Enghien-moisselles","France",\N,"LFFE",49.046398,2.35306,335,1,"E","Europe/Paris","airport","OurAirports"
4347,"St. Mary's Airport","ST MARY\'S","United Kingdom","ISC","EGHE",49.913299560546875,-6.291669845581055,116,0,"E","Europe/London","airport","OurAirports"
5479,"Fort Frances Municipal Airport","Fort Frances","Canada","YAG","CYAG",48.65420150756836,-93.439697265625,1125,-6,"A","America/Winnipeg","airport","OurAirports"
5561,"Nottingham Airport","Nottingham","United Kingdom","NQT","EGBN",52.91999816894531,-1.0791699886322021,138,0,"E","Europe/London","airport","OurAirports"
5562,"Robin Hood Doncaster Sheffield Airport","Doncaster, Sheffield","United Kingdom","DSA","EGCN",53.4805378105,-1.01065635681,55,0,"E","Europe/London","airport","OurAirports"
5563,"Campbeltown Airport","Campbeltown","United Kingdom","CAL","EGEC",55.437198638916016,-5.686389923095703,42,0,"E","Europe/London","airport","OurAirports"
5564,"Eday Airport","Eday","United Kingdom","EOI","EGED",59.19060134887695,-2.7722198963165283,10,0,"E","Europe/London","airport","OurAirports"
5565,"Fair Isle Airport","Fair Isle","United Kingdom","FIE","EGEF",59.53580093383789,-1.628059983253479,223,0,"E","Europe/London","airport","OurAirports"
5566,"North Ronaldsay Airport","North Ronaldsay","United Kingdom","NRL","EGEN",59.3675003052,-2.43443989754,40,0,"E","Europe/London","airport","OurAirports"
5567,"Papa Westray Airport","Papa Westray","United Kingdom","PPW","EGEP",59.351699829100006,-2.9002799987800003,91,0,"E","Europe/London","airport","OurAirports"
5568,"Stronsay Airport","Stronsay","United Kingdom","SOY","EGER",59.1553001404,-2.64139008522,39,0,"E","Europe/London","airport","OurAirports"
5569,"Sanday Airport","Sanday","United Kingdom","NDY","EGES",59.250301361083984,-2.576669931411743,68,0,"E","Europe/London","airport","OurAirports"
5570,"Lerwick / Tingwall Airport","Lerwick","United Kingdom","LWK","EGET",60.192199707,-1.24361002445,43,0,"E","Europe/London","airport","OurAirports"
5571,"Westray Airport","Westray","United Kingdom","WRY","EGEW",59.3502998352,-2.95000004768,29,0,"E","Europe/London","airport","OurAirports"
5572,"Land's End Airport","Land's End","United Kingdom","LEQ","EGHC",50.102798,-5.67056,398,0,"E","Europe/London","airport","OurAirports"
5573,"Penzance Heliport","Penzance","United Kingdom","PZE","EGHK",50.128101,-5.51845,14,0,"E","Europe/London","airport","OurAirports"
5574,"Anglesey Airport","Angelsey","United Kingdom","VLY","EGOV",53.2481002808,-4.53533983231,37,0,"E","Europe/London","airport","OurAirports"
5575,"Barra Airport","Barra","United Kingdom","BRR","EGPR",57.0228,-7.44306,5,0,"E","Europe/London","airport","OurAirports"
5657,"Outer Skerries Airport","Outer Skerries","United Kingdom","OUK","EGOU",60.4252,-0.75,76,0,"E","Europe/London","airport","OurAirports"
5782,"Île d'Yeu Airport","Île d'Yeu","France","IDY","LFEY",46.71860122680664,-2.3911099433898926,79,1,"E","Europe/Paris","airport","OurAirports"
5783,"Angers-Loire Airport","Angers/Marcé","France","ANE","LFJR",47.560299,-0.312222,194,1,"E","Europe/Paris","airport","OurAirports"
5786,"La Môle Airport","La Môle","France","LTT","LFTZ",43.205399,6.482,59,1,"E","Europe/Paris","airport","OurAirports"
6454,"Unst Airport","Unst","United Kingdom","UNT","EGPW",60.74720001220703,-0.8538500070571899,0,0,"E","Europe/London","airport","OurAirports"
6460,"Gustaf III Airport","Gustavia","France","SBH","TFFJ",17.904399871826172,-62.84360122680664,49,-4,"E",\N,"airport","OurAirports"
6467,"Oban Airport","North Connel","United Kingdom","OBN","EGEO",56.4635009765625,-5.399670124053955,20,0,"E","Europe/London","airport","OurAirports"
6479,"Courchevel Airport","Courcheval","France","CVF","LFLJ",45.39670181274414,6.6347198486328125,6588,1,"E","Europe/Paris","airport","OurAirports"
6483,"Isle of Wight / Sandown Airport","Isle Of Wight","United Kingdom",\N,"EGHN",50.653099,-1.18221998,55,0,"E","Europe/London","airport","OurAirports"
6487,"Andernos Les Bains Airport","Andernos-Les-Bains","France",\N,"LFCD",44.7561,-1.06333,66,1,"E","Europe/Paris","airport","OurAirports"
6493,"La Rochelle-Île de Ré Airport","La Rochelle","France","LRH","LFBH",46.17919921875,-1.1952799558639526,74,1,"E","Europe/Paris","airport","OurAirports"
6886,"Lympne Airport","Lympne","United Kingdom","LYM","EGMK",51.08,1.013,351,0,"E","Europe/London","airport","OurAirports"
7461,"Ouessant Airport","Ouessant","France",\N,"LFEC",48.463199615478516,-5.06358003616333,142,1,"U","Europe/Paris","airport","OurAirports"
7492,"Colonsay Airstrip","Colonsay","United Kingdom","CSA","EGEY",56.0574989319,-6.243060112,44,0,"U","Europe/London","airport","OurAirports"
7498,"Tresco Heliport","Tresco","United Kingdom",\N,"EGHT",49.94559860229492,-6.331389904022217,20,0,"U","Europe/London","airport","OurAirports"
7703,"Fréjus Airport","Frejus","France","FRJ","LFTU",43.4175,6.7357,33,1,"E","Europe/Paris","airport","OurAirports"
7722,"London Heliport","London","United Kingdom",\N,"EGLW",51.46972274779999,-0.179444000125,18,0,"E","Europe/London","airport","OurAirports"
7773,"White Waltham Airfield","Maidenhead","United Kingdom",\N,"EGLM",51.500801086399996,-0.774443984032,131,0,"E","Europe/London","airport","OurAirports"
7804,"Wycombe Air Park","Wycombe","United Kingdom","HYC","EGTB",51.6116981506,-0.8083329796790001,515,0,"E","Europe/London","airport","OurAirports"
7805,"Bembridge Airport","Bembridge","United Kingdom","BBP","EGHJ",50.6781005859,-1.10943996906,53,0,"E","Europe/London","airport","OurAirports"
7810,"Westkapelle heliport","Knokke","Belgium",\N,"EBKW",51.32222366333,3.2930560112,10,1,"U","Europe/Brussels","airport","OurAirports"
7838,"Saint-Cyr-l'École Airport","Saint-Cyr","France",\N,"LFPZ",48.8114013671875,2.0747199058532715,371,1,"E","Europe/Paris","airport","OurAirports"
7892,"Strasbourg Neuhof Airfield","Strasbourg Neudorf","France",\N,"LFGC",48.554401,7.77806,456,1,"E","Europe/Paris","airport","OurAirports"
8079,"Megève Airport","Verdun","France","MVV","LFHM",45.82080078125,6.652219772338867,4823,1,"U","Europe/Paris","airport","OurAirports"
8080,"Méribel Altiport","Ajaccio","France","MFX","LFKX",45.407003,6.577942,5636,1,"U","Europe/Paris","airport","OurAirports"
8323,"Compton Abbas Aerodrome","Shaftesbury","United Kingdom",\N,"EGHA",50.967201232910156,-2.1536099910736084,811,0,"U","Europe/London","airport","OurAirports"
8405,"Glasgow City Heliport","Glasgow","United Kingdom",\N,"EGEG",55.86138916015625,-4.2969441413879395,0,0,"E","Europe/London","airport","OurAirports"
8577,"Orlampa Inc Airport","Forties Alpha","United Kingdom",\N,"FA08",28.166999816900002,-81.80809783939999,139,0,"U","America/New_York","airport","OurAirports"
8609,"Pont Sur Yonne Airfield","Pont Sur Yonne","France",\N,"LFGO",48.289172,3.247912,236,1,"E","Europe/Paris","airport","OurAirports"
8610,"St Florentin Cheu Airfield","St Florentin Cheu","France",\N,"LFGP",47.98019,3.775583,351,1,"E","Europe/Paris","airport","OurAirports"
8611,"Saulieu Liernais Airfield","Saulieu","France",\N,"LFEW",47.239399,4.26583,1722,1,"E","Europe/Paris","airport","OurAirports"
8622,"Meaux Esbly Airport","Meaux","France",\N,"LFPE",48.927799224853516,2.835279941558838,217,1,"E","Europe/Paris","airport","OurAirports"
8623,"Château-Thierry - Belleau Airfield","Chateau-Thierry","France",\N,"LFFH",49.0672,3.35694,728,1,"E","Europe/Paris","airport","OurAirports"
8669,"Perth/Scone Airport","Perth","United Kingdom","PSL","EGPT",56.43920135498047,-3.372220039367676,397,0,"E","Europe/London","airport","OurAirports"
8670,"Caernarfon Airport","Caernarfon","United Kingdom",\N,"EGCK",53.101819,-4.337614,1,0,"E","Europe/London","airport","OurAirports"
8813,"Duxford Aerodrome","Duxford","United Kingdom","QFO","EGSU",52.090801,0.131944,125,0,"E","Europe/London","airport","OurAirports"
8853,"Fairoaks Airport","Fairoaks","United Kingdom",\N,"EGTF",51.3480987549,-0.558888971806,80,0,"U","Europe/London","airport","OurAirports"
8859,"Goetsenhoven Air Base","GOETSENHOVEN","Belgium",\N,"EBTN",50.781700134277344,4.957779884338379,246,1,"E","Europe/Brussels","airport","OurAirports"
8868,"Spa (la Sauvenière) Airfield","Spa","Belgium",\N,"EBSP",50.482498,5.9103,1581,1,"E","Europe/Brussels","airport","OurAirports"
8872,"Namur-Suarlée Airfield","Namur","Belgium",\N,"EBNM",50.487999,4.76892,594,1,"E","Europe/Brussels","airport","OurAirports"
8873,"Kiewit Airfield Hasselt","Hasselt","Belgium",\N,"EBZH",50.970001,5.37507,141,1,"E","Europe/Brussels","airport","OurAirports"
